subscriberId,reviewId,subscriberId_productId,productId,body,dateCreated,dateUpdated,helpfulCount,isRecommended,media,productHandle,productImageUrl,productName,productUrl,productVariantName,rating,isIncentivized,status,title,unhelpfulCount,variantId,reviewer.displayName,reviewer.isVerified,syndicatedFromSubscriberId,reviewer.avatarUrl,reviewer.customAvatar.streamId,reviewer.customAvatar.dynamicKey,reply.body,reply.dateCreated,reply.avatarUrl,reply.title,reviewer.location.country.name,reviewer.location.country.code,externalProvider
231fb74a-b56e-4485-8920-1e583252adf5,e3d3fda7-ccd9-4f71-b560-f89d0d8d5ed3,231fb74a-b56e-4485-8920-1e583252adf5:shopify-5274658242700,shopify-5274658242700,"Easy to install , looks great in my apartment and doesnt take up lots of room. Lots of compliments on it! i love the flexibility of standing and sitting on my high top chair when I get tired. Overall best desk ever",2023-02-13T23:15:55.043Z,2023-02-13T23:15:55.043Z,0,True,,standing-desk-essentials,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/Standing_Desk_Essentials_SNOW_BIRCH_WFH_DESKS_x280.jpg?v=1686803213,Standing Desk Essentials,//workfromhomedesks.com/products/standing-desk-essentials,,5,False,approved,Modern Sleek,0,,rosario r.,True,,,,,,,,,United States,US,
231fb74a-b56e-4485-8920-1e583252adf5,9696124d-1d7e-491f-acd0-0f378484ecfc,231fb74a-b56e-4485-8920-1e583252adf5:shopify-5274658242700,shopify-5274658242700,I finally managed to get rid of my old desk and put together my WFH Desk this weekend. So easy to put up and easy to dismantle and put up again when I realised I had got the heights wrong. Wonderfully tactile and tidy. There is no clutter and my mind is clear. Good to be forced to take breaks as I am not used to standing for too long.,2023-02-13T21:15:47.550Z,2023-02-13T21:15:47.550Z,0,True,,standing-desk-essentials,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/Standing_Desk_Essentials_SATIN_BIRCH_WFH_DESKS_x280.jpg?v=1686803213,Standing Desk Essentials,//workfromhomedesks.com/products/standing-desk-essentials,Satin Birch,5,False,approved,It’s changed my life,0,39519196971148,Lilias B.,True,680474f1-c1e4-473d-a45a-760156359e32,,,,,,,,New Zealand,NZ,
231fb74a-b56e-4485-8920-1e583252adf5,aef15df4-3e1a-4aae-a130-2b0c8e7ce8e6,231fb74a-b56e-4485-8920-1e583252adf5:shopify-5274795016332,shopify-5274795016332,"I only had a very small space in which to create a WFH space - and this setup truly is genius - no allan keys, no silly instructions just bish-bash-bosch and click! it's together. It's smaller - no wider than 90cm - but it feels so much more spacious thanks to the clever design and the airy appearance. My husband was sceptical - he believes that a desk without screws can't possibly be stable - but it is sturdy and there's a place for everything I need around me during the day. I was nervous purchasing something I couldn't touch or feel, but it was the right decision for me.",2023-02-13T03:54:41.127Z,2023-02-13T03:54:41.127Z,0,True,,sitting-desk-essentials,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/SITTINGDESKESSENTIALS_SATINBIRCH_x280.jpg?v=1647830896,Sitting Desk Essentials,//workfromhomedesks.com/products/sitting-desk-essentials,Satin Birch,5,False,approved,Compact is good,0,39519111217292,Fi T.,True,680474f1-c1e4-473d-a45a-760156359e32,,,,,,,,New Zealand,NZ,
231fb74a-b56e-4485-8920-1e583252adf5,00a35b47-8b74-4a92-8fc2-71bb4458ac73,231fb74a-b56e-4485-8920-1e583252adf5:shopify-6918523912332,shopify-6918523912332,The quality of the desk is excellent and I couldn’t be happier with my decision to get this standing desk.,2023-02-11T03:06:28.880Z,2023-02-11T03:06:28.880Z,0,True,,standing-desk,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/StandingDesk-wfhdesk-SatinBirch-3_x280.jpg?v=1648761474,Standing Desk,//workfromhomedesks.com/products/standing-desk,,5,False,approved,Fits my life perfectly,0,,Michael S.,True,,,,,,,,,United States,US,
231fb74a-b56e-4485-8920-1e583252adf5,a66ab293-5fe7-480a-8f76-03237f589b4e,231fb74a-b56e-4485-8920-1e583252adf5:shopify-6918523912332,shopify-6918523912332,"Desk was damaged in shipping, with 2 missing parts….. but customer service was excellent and quick to respond (on-a weekend!)
Really love the desk and the sustainable philosophy of the company.",2023-02-10T04:54:04.640Z,2023-02-10T04:54:04.640Z,0,True,,standing-desk,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/StandingDesk-wfhdesk-SatinBirch-3_x280.jpg?v=1648761474,Standing Desk,//workfromhomedesks.com/products/standing-desk,,5,False,approved,Nice desk,0,,amy r.,True,,,,,,,,,United States,US,
231fb74a-b56e-4485-8920-1e583252adf5,dd7c6ade-3953-4de5-98f3-96fb726efbfc,231fb74a-b56e-4485-8920-1e583252adf5:shopify-5274658242700,shopify-5274658242700,"This desk makes me so happy! I have terrible posture when sitting at a desk so the investment in this beautiful standing desk has been worth it many times over. It looks gorgeous and is so easy to assemble, which is a win! It also arrived so quickly! There is nothing I can fault A++++ ❤️",2023-02-09T22:51:37.050Z,2023-02-09T22:51:37.050Z,0,True,,standing-desk-essentials,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/Standing_Desk_Essentials_SATIN_BIRCH_WFH_DESKS_x280.jpg?v=1686803213,Standing Desk Essentials,//workfromhomedesks.com/products/standing-desk-essentials,Satin Birch,5,False,approved,I’m in love 😍,0,39519196971148,Lynne A.,True,680474f1-c1e4-473d-a45a-760156359e32,,,,,,,,New Zealand,NZ,
231fb74a-b56e-4485-8920-1e583252adf5,a042fc0c-4690-413c-93f9-ffabd5186154,231fb74a-b56e-4485-8920-1e583252adf5:shopify-4854713680012,shopify-4854713680012,Love my new WFH Desk!,2023-02-09T04:23:29.270Z,2023-02-09T04:23:29.270Z,0,True,,wfh-desk-1,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/WFH_Desk_Blonde_x280.jpg?v=1686802445,WFH Desk,//workfromhomedesks.com/products/wfh-desk-1,,5,False,approved,WFH Desk,0,,Lisa V.,True,,,,,,,,,United States,US,
231fb74a-b56e-4485-8920-1e583252adf5,6d63343e-1a3e-4343-91ff-5470a6e3fa15,231fb74a-b56e-4485-8920-1e583252adf5:shopify-5188701880460,shopify-5188701880460,I bought this to create some extra space for my external monitor while I’m working and it has increased my productivity- everything I need is at eye level. Quality product just like the desk.,2023-02-08T04:24:42.140Z,2023-02-08T04:24:42.140Z,0,True,,top-shelf,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/TopShelfBlonde_x280.jpg?v=1604872220,Top Shelf,//workfromhomedesks.com/products/top-shelf,,5,False,approved,Perfect attachment,0,,Shaina J.,True,,,,,,,,,United States,US,
231fb74a-b56e-4485-8920-1e583252adf5,41356338-8443-408e-beb1-00f55ff8ba74,231fb74a-b56e-4485-8920-1e583252adf5:shopify-6711988977804,shopify-6711988977804,"Great pot stand looks good in the room. easy assembly and love the recyclable packaging and sustainable timber sourcing, and NZ made",2023-02-08T01:41:35.097Z,2023-02-08T01:41:35.097Z,0,True,,japandi-corner-plant-stand,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/plantstand-plantholder-birchplantstand-sustainable-indoorplants--9_x280.jpg?v=1636078451,Japandi Corner Plant Stand,//workfromhomedesks.com/products/japandi-corner-plant-stand,Satin Birch,5,False,approved,Japandi Corner Plant Stand,0,39627865751692,Ngaire M.,True,680474f1-c1e4-473d-a45a-760156359e32,,,,,,,,New Zealand,NZ,
231fb74a-b56e-4485-8920-1e583252adf5,b081fd78-beac-457c-b923-cd463906090d,231fb74a-b56e-4485-8920-1e583252adf5:shopify-6715844919436,shopify-6715844919436,"I purchased the lifter for my iPad as with failing eyesight I needed a device that brought the iPad closer to me.
It worked like a dream and saves me from holding the iPad all the time.
I particularly liked the design and finish of the lifter it was exceptionally well made and designed.An outstanding product.",2023-02-06T08:39:55.057Z,2023-02-06T08:39:55.057Z,0,True,,birch-laptop-lifter,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/laptoplifter-laptopstand-riser-sustainablephoneholder_x280.jpg?v=1636515201,Birch Laptop Lifter,//workfromhomedesks.com/products/birch-laptop-lifter,,5,False,approved,Birch laptop lifter,0,,Ray R.,True,680474f1-c1e4-473d-a45a-760156359e32,,,,,,,,New Zealand,NZ,
231fb74a-b56e-4485-8920-1e583252adf5,d9f3ccf9-b982-496d-85e3-221c7254bd2f,231fb74a-b56e-4485-8920-1e583252adf5:shopify-5188701880460,shopify-5188701880460,Was concerned that it might not be stable enough for two 27 inch monitors. So far it's been pretty solid carrying both.,2023-02-06T08:01:07.247Z,2023-02-06T08:01:07.247Z,0,True,,top-shelf,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/TopShelfBlonde_x280.jpg?v=1604872220,Top Shelf,//workfromhomedesks.com/products/top-shelf,,5,False,approved,Very stable,0,,Raymond T.,True,680474f1-c1e4-473d-a45a-760156359e32,,,,,,,,New Zealand,NZ,
231fb74a-b56e-4485-8920-1e583252adf5,34333668-847f-439a-a553-a81a3db78f2c,231fb74a-b56e-4485-8920-1e583252adf5:shopify-5274658242700,shopify-5274658242700,"Great quality, easy assembly, quick delivery. This has been the perfect desk for when I need to work from home. It's functional and has just the right amount of space but compact and easy enough to change the set up. A great buy and locally made which is a plus!!",2023-02-05T21:12:11.207Z,2023-02-05T21:12:11.207Z,0,True,,standing-desk-essentials,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/Standing_Desk_Essentials_SATIN_BIRCH_WFH_DESKS_x280.jpg?v=1686803213,Standing Desk Essentials,//workfromhomedesks.com/products/standing-desk-essentials,Satin Birch,5,False,approved,Amazing Product,0,39519196971148,Michelle T.,True,680474f1-c1e4-473d-a45a-760156359e32,,,,,,,,New Zealand,NZ,
231fb74a-b56e-4485-8920-1e583252adf5,1bb316f6-a95e-45d0-8ae8-58806cb425c1,231fb74a-b56e-4485-8920-1e583252adf5:shopify-6963438223500,shopify-6963438223500,I’ve bought product and I’m so happy with it. It's simple to assemble and great quality. It sits nicely on my desk and it looks classy and elegant. Will soon buy some more products!,2023-02-05T19:50:27.423Z,2023-02-05T19:50:27.423Z,0,True,,birch-tablet-stand,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/TabletStand-SATINBIRCH_x280.jpg?v=1652306812,Birch Tablet Stand,//workfromhomedesks.com/products/birch-tablet-stand,,5,False,approved,Love the table stand,0,,Rosemarie M.,True,680474f1-c1e4-473d-a45a-760156359e32,,,,,,,,New Zealand,NZ,
231fb74a-b56e-4485-8920-1e583252adf5,2f01abe1-d5ba-4396-b89d-81ad8a8708c2,231fb74a-b56e-4485-8920-1e583252adf5:shopify-7029841166476,shopify-7029841166476,I’ve bought three products and I’m so happy with both. They are simple to assemble and great quality. I love the standing options that I bouhgt as it allows me to move easily and stand for a long time at my desk. Will soon buy some more products!,2023-02-05T19:47:21.077Z,2023-02-05T19:47:21.077Z,0,True,,move-board-box,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/MoveBoard_Box-SATINBIRCH_x280.jpg?v=1656646447,Move Board & Box,//workfromhomedesks.com/products/move-board-box,Satin Birch,5,False,approved,Very happy customer,0,40605061513356,Rosemarie M.,True,680474f1-c1e4-473d-a45a-760156359e32,,,,,,,,New Zealand,NZ,
231fb74a-b56e-4485-8920-1e583252adf5,d247b8ea-6381-4644-b1b5-b3bf22d93d14,231fb74a-b56e-4485-8920-1e583252adf5:shopify-6715844919436,shopify-6715844919436,"I was desperate to find something to elevate my laptop when working from the home office. I had tried everything but nothing was at the right height or right angle. The Laptop Lifter from Work from Home Desks was perfect. Extremely sturdy, easy to put together and also to take apart (it now goes with me wherever the laptop goes). This company was quick, efficient and the product is of a superb standard. I will definitely upgrade my desks in the near future with Work from Home Desks.",2023-02-05T04:46:58.610Z,2023-02-05T04:46:58.610Z,0,True,,birch-laptop-lifter,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/laptoplifter-laptopstand-riser-sustainablephoneholder_x280.jpg?v=1636515201,Birch Laptop Lifter,//workfromhomedesks.com/products/birch-laptop-lifter,,5,False,approved,Excellent Quality - Perfect for Home Office,0,,Antoinette M.,True,680474f1-c1e4-473d-a45a-760156359e32,,,,,,,,New Zealand,NZ,
231fb74a-b56e-4485-8920-1e583252adf5,1894fef5-74b5-4f10-b6a3-c6852b3d86cb,231fb74a-b56e-4485-8920-1e583252adf5:shopify-6918523912332,shopify-6918523912332,"Long story short I broke one of those electric desks within 3 minutes of setting it up by myself. It was a hassle, it was heavy, and ultimately I had to take it apart and return it, it was also huge. Where as this desk, wasn't a workout to put together, is a nice size, are you going to need help adjusting it? Maybe, probably. But I literally can't break it! YAY! I'm a tall person, like 6'5 and it fits all my height needs for sitting, standing, and walking with a treadmill. I love it. It reminds me of the craft projects I used to do as a kid, the wood animals you had to put together. Thanks!",2023-02-03T14:42:48.843Z,2023-02-03T14:42:48.843Z,0,True,,standing-desk,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/StandingDesk-wfhdesk-SatinBirch-3_x280.jpg?v=1648761474,Standing Desk,//workfromhomedesks.com/products/standing-desk,,5,False,approved,"Great Desk, Easy Set-up",0,,Michaela M.,True,,,,,,,,,United States,US,
231fb74a-b56e-4485-8920-1e583252adf5,10ccbe72-62eb-42a6-b09f-e03df9900ed4,231fb74a-b56e-4485-8920-1e583252adf5:shopify-5188711383180,shopify-5188711383180,"Simple joinery . . . minimalist style! I am loving the ""sitting desk"" so much that I also purchased the ""kids desk"" for my daughter. Not to mention that I will probably be adding a few accessories.",2023-02-02T21:16:47.860Z,2023-02-02T21:16:47.860Z,0,True,,wfh-sitting-desk,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/Sitting_Desk__SNOW_BIRCH_x280.jpg?v=1686642821,WFH Sitting Desk,//workfromhomedesks.com/products/wfh-sitting-desk,,5,False,approved,Wonderfully Simple!,0,,Chris S.,True,,,,,,,,,United States,US,
231fb74a-b56e-4485-8920-1e583252adf5,6b0147ff-524e-4bba-8c81-5be1bfa879e4,231fb74a-b56e-4485-8920-1e583252adf5:shopify-5188711383180,shopify-5188711383180,"So easy to assemble, looks great and everything about the process was easy. Recommend this company highly",2023-02-02T17:52:12.657Z,2023-02-02T17:52:12.657Z,0,True,,wfh-sitting-desk,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/DSC00003-2-Edit_x280.jpg?v=1686642821,WFH Sitting Desk,//workfromhomedesks.com/products/wfh-sitting-desk,Satin Birch,5,False,approved,"Great desk, even better service",0,39519198249100,Mikaela Y.,True,680474f1-c1e4-473d-a45a-760156359e32,,,,,,,,New Zealand,NZ,
231fb74a-b56e-4485-8920-1e583252adf5,a1d687bd-95f3-4a20-ae2f-d0767cc2972f,231fb74a-b56e-4485-8920-1e583252adf5:shopify-5196394823820,shopify-5196394823820,"100 percent recommend WFH desks! We got two, one is set up for standing and the other for sitting. They are so beautiful and such good quality material. I am terrible with tools so putting this together was so easy. We also got the laptop wing which just saves so much desk space, I love it. If you like to change sitting and standing all the time, I personally wouldn't recommend just having a standing desk, unless you are happy with the time and effort needed to pop it up and down, or maybe if you don't have a monitor/other equipment to remove and put back again. Overall, it's one of our best furniture investments, definitely recommend.",2023-01-31T23:23:27.417Z,2023-01-31T23:23:27.417Z,0,True,,wfh-double-wide-desk,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/WFHDOUBLEWIDEDESK_SATINBIRCH_x280.jpg?v=1686802604,WFH Double Wide Desk,//workfromhomedesks.com/products/wfh-double-wide-desk,Satin Birch,5,False,approved,The highest quality!,0,39519197757580,Jess H.,True,680474f1-c1e4-473d-a45a-760156359e32,,,,,,,,New Zealand,NZ,
231fb74a-b56e-4485-8920-1e583252adf5,622255a4-67d2-4f3e-a7ba-898c524cfb0b,231fb74a-b56e-4485-8920-1e583252adf5:shopify-5188711383180,shopify-5188711383180,"Amazing, absolutely stunning.

Easy to put together, solid and totally enjoyable either you study or work.....

I will definitely strong recommend one of WFH product....",2023-01-30T06:17:10.840Z,2023-01-30T06:17:10.840Z,0,True,,wfh-sitting-desk,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/DSC00003-2-Edit_x280.jpg?v=1686642821,WFH Sitting Desk,//workfromhomedesks.com/products/wfh-sitting-desk,Satin Birch,5,False,approved,Sitting desk,0,39519198249100,Nicola P.,True,680474f1-c1e4-473d-a45a-760156359e32,,,,,,,,New Zealand,NZ,
231fb74a-b56e-4485-8920-1e583252adf5,ed5a9dbc-f7e9-4765-b7a5-06ee30d0cd27,231fb74a-b56e-4485-8920-1e583252adf5:shopify-5196394823820,shopify-5196394823820,"I have been WFH for almost 3 years now, finally decided it was time to get a real desk. This unit is EXACTLY what I was looking for! The flexibility to adjust shelves and add different accessories is a game changer! I love how easy it is for me to move from standing to sitting without having to adjust a surface, knock over a glass, unplug something important, etc. All the things I was battling in the past! Also, their customer service is AMAZING! One of the pieces had MINOR damage from shipping (likely from the unprecedented rains in CA). I sent them a quick note to let them know, didn't seem to impact the function, but wanted it on record in cased something changed. They responded within 30 minutes of my note and said they were shipping out a replacement piece that day (which they did). I recommend this to anyone who wants simple, functional, and beautiful craftsmanship for their home office!",2023-01-27T18:10:39.183Z,2023-01-27T18:10:39.183Z,0,True,,wfh-double-wide-desk,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/WFHDOUBLEWIDEDESK_SNOWBIRCH_x280.jpg?v=1686802604,WFH Double Wide Desk,//workfromhomedesks.com/products/wfh-double-wide-desk,,5,False,approved,Functionality Galore,0,,Angela O.,True,,,,,,,,,United States,US,
231fb74a-b56e-4485-8920-1e583252adf5,6a8d1e04-80d2-48e2-a542-12a13672d397,231fb74a-b56e-4485-8920-1e583252adf5:shopify-5215116001420,shopify-5215116001420,"Am really happy with my desk. It looks really good and is an amazing set up. One of the best parts was receiving the packages and putting it all together, it was kinda like being a kid again with how you build it.. Love it all, thank you so much for a great product and fantastic customer service.",2023-01-26T20:25:47.757Z,2023-01-26T20:25:47.757Z,0,True,,creators-stand-up-desk,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/CREATORSSTANDUPDESK-wfhdesk-SATINBIRCH_x280.jpg?v=1686611933,Creators Stand Up Desk,//workfromhomedesks.com/products/creators-stand-up-desk,Satin Birch,5,False,approved,Fantastic,0,39519108857996,Patrise K.,True,680474f1-c1e4-473d-a45a-760156359e32,,,,,,,,New Zealand,NZ,
231fb74a-b56e-4485-8920-1e583252adf5,fd505a28-1162-4f8a-a0cc-0a289de6362e,231fb74a-b56e-4485-8920-1e583252adf5:shopify-6920853815436,shopify-6920853815436,I stumbled onto the site while hunting for a desk in other places and the ability to put it away for the weekend was just what I needed. Only now that it’s here I love it so much I don’t mind leaving it in if living room. The product arrived quickly. No issues at all. Its solid! Thinking of ordering another for second floor.,2023-01-26T05:12:50.923Z,2023-01-26T05:12:50.923Z,0,True,,small-desk,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/SmallDesk-wfhdesk-SnowBirch_x280.jpg?v=1686804947,Small Desk,//workfromhomedesks.com/products/small-desk,,5,False,approved,Love my desk,0,,KF,False,,,,,,,,,United States,US,
231fb74a-b56e-4485-8920-1e583252adf5,5e462b91-6767-4b8d-990b-9966e97637dc,231fb74a-b56e-4485-8920-1e583252adf5:shopify-5188711383180,shopify-5188711383180,"We ordered 8 desks for an open concept workshop space and we are extremely happy with our purchase. Customer service was excellent and the desks arrived quickly and with minimal packaging (a nice plus). The desks were very easy to assemble and a nice quality wood. We had to put all of the desktops at the highest setting, so they're not adjustable that way, but that's ok, they aren't standing desks so it's not an issue for our needs. Highly recommend!",2023-01-25T22:37:28.547Z,2023-01-25T22:37:28.547Z,0,True,,wfh-sitting-desk,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/Sitting_Desk__SNOW_BIRCH_x280.jpg?v=1686642821,WFH Sitting Desk,//workfromhomedesks.com/products/wfh-sitting-desk,,5,False,approved,A solid solution for our work space needs,0,,Abbi P.,True,,,,,,,,,United States,US,
231fb74a-b56e-4485-8920-1e583252adf5,7d227f68-0c42-41fa-9c70-575691b765f9,231fb74a-b56e-4485-8920-1e583252adf5:shopify-6972917219468,shopify-6972917219468,A great personal touch. A nicely made product. Local. Can’t go wrong.,2023-01-25T06:42:36.923Z,2023-01-25T06:42:36.923Z,0,True,,birch-laptop-lifter-tablet-stand-phone-stand,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/LaptopLifter_TabletStand_PhoneStand-SATINBIRCH_x280.jpg?v=1652932872,"Birch Laptop Lifter, Tablet Stand, & Phone Stand",//workfromhomedesks.com/products/birch-laptop-lifter-tablet-stand-phone-stand,Satin Birch,5,False,approved,Just right,0,40443969765516,Christopher W.,True,680474f1-c1e4-473d-a45a-760156359e32,,,,,,,,New Zealand,NZ,
231fb74a-b56e-4485-8920-1e583252adf5,40d17051-36b2-43d4-9108-fcdefa2210b0,231fb74a-b56e-4485-8920-1e583252adf5:shopify-6972924395660,shopify-6972924395660,"I have been absolutely obsessed with my Work From Home Desk for a couple months. However, I found myself in-need of a laptop stand for the standing side of my desk — it helps with my posture and I LOVE how travel friendly it is. The laptop stand packs flat and is easy to throw in my work bag. Given that it matches the rest of my desk, it is aesthetically gorgeous. SO glad I purchased this — it made an already perfect desk even more perfect.",2023-01-25T06:21:50.993Z,2023-01-25T06:21:50.993Z,0,True,,birch-laptop-lifter-phone-stand,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/LaptopLifter_PhoneStandSATINBIRCH_x280.jpg?v=1652933669,Birch Laptop Lifter & Phone Stand,//workfromhomedesks.com/products/birch-laptop-lifter-phone-stand,,5,False,approved,Obsessed (again),0,,Meaghan M.,True,,,,,,,,,United States,US,
231fb74a-b56e-4485-8920-1e583252adf5,7d08fa9a-916b-414d-8fd4-5eff332ab05c,231fb74a-b56e-4485-8920-1e583252adf5:shopify-4854713680012,shopify-4854713680012,The most beautiful desk I've ever seen & easy to put together,2023-01-25T04:28:58.280Z,2023-01-25T04:28:58.280Z,0,True,,wfh-desk-1,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/WFH_Desk_Blonde_x280.jpg?v=1686802445,WFH Desk,//workfromhomedesks.com/products/wfh-desk-1,,5,False,approved,Awesome,0,,Calista M.,True,,,,,,,,,United States,US,
231fb74a-b56e-4485-8920-1e583252adf5,b67d254a-7e79-4dd5-9e3e-9b5fc27f5390,231fb74a-b56e-4485-8920-1e583252adf5:shopify-5274795016332,shopify-5274795016332,Haven’t unboxed yet but so excited to use my new desk,2023-01-24T04:12:02.793Z,2023-01-24T04:12:02.793Z,0,True,,sitting-desk-essentials,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/SITTINGDESKESSENTIALS_SATINBIRCH_x280.jpg?v=1647830896,Sitting Desk Essentials,//workfromhomedesks.com/products/sitting-desk-essentials,Satin Birch,5,False,approved,Love the look of the desk!,0,39519111217292,Kendra A.,True,680474f1-c1e4-473d-a45a-760156359e32,,,,,,,,New Zealand,NZ,
231fb74a-b56e-4485-8920-1e583252adf5,7a2695c2-481c-4cf9-bc48-a1becb5466ac,231fb74a-b56e-4485-8920-1e583252adf5:shopify-6916128735372,shopify-6916128735372,"I am quite happy with my WFM desk and shelves. Standing and having monitors at eye level has significantly decreased my shoulder and neck pain and has increased my focus. The desk is quite nice to look at, and was relatively easy to put together. 
I have some minor complaints that prevented me from giving it 5 stars: There are no written instructions provided with the desk, so when you open it initially it takes a bit to orient to all the pieces. I was able to put it all together relatively quickly, but there was some back-tracking and re-doing (I later realized there are instructional videos on the website, but did not know that at the time). The ""wing shelf"" with the laptop stand doesn't stay level, and I do not use it. No matter how well wedged-in the stabilizing piece is, it dips down somewhat. However, generally I am quite happy with this purchase.",2023-01-23T14:30:09.783Z,2023-01-23T14:30:09.783Z,0,True,,standing-desk-with-book-shelf,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/StandingDeskwithBookShelf_SATINBIRCH_x280.jpg?v=1648594483,Standing Desk with Book Shelf,//workfromhomedesks.com/products/standing-desk-with-book-shelf,,4,False,approved,Mostly pros,0,,CLAIRE-ELISABETH H.,True,,,,,,,,,United States,US,
231fb74a-b56e-4485-8920-1e583252adf5,9c03808c-a01a-4a07-a2e3-b5ab6053cd4e,231fb74a-b56e-4485-8920-1e583252adf5:shopify-6920853815436,shopify-6920853815436,"Super easy to put together, great not having any screws or bolts to assemble. My engineering brother was super impressed with the functionality and aesthetics of the desk. And great agronomical design - loving the depth of the desk and the laptop wing shelf. Perfect for what I need in a small space. Thanks WFH!",2023-01-23T00:30:58.993Z,2023-01-23T00:30:58.993Z,0,True,,small-desk,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/SmallDesk-wfhdesk-SatinBirch_x280.jpg?v=1686804947,Small Desk,//workfromhomedesks.com/products/small-desk,Satin Birch,5,False,approved,WFH Sitting Desk,0,40276894843020,Natalie W.,True,680474f1-c1e4-473d-a45a-760156359e32,,,,,,,,New Zealand,NZ,
231fb74a-b56e-4485-8920-1e583252adf5,4e2e8fbe-512c-4899-8245-fdfab39e82c6,231fb74a-b56e-4485-8920-1e583252adf5:shopify-6672606724236,shopify-6672606724236,Great product which compliments the SUD completely. Cool patterns with a degree of non-conformity is always a winner.,2023-01-22T23:42:22.303Z,2023-01-22T23:42:22.303Z,0,True,,wfh-desk-pad,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/CubenFiber_Desk_x280.jpg?v=1630381663,WFH Desk Pad,//workfromhomedesks.com/products/wfh-desk-pad,,5,False,approved,Compliments the Desk....Completely,0,,Paul W.,True,680474f1-c1e4-473d-a45a-760156359e32,,,,,,,,New Zealand,NZ,
231fb74a-b56e-4485-8920-1e583252adf5,06783d83-22f7-47a0-8c55-529bcc894d8d,231fb74a-b56e-4485-8920-1e583252adf5:shopify-6715844919436,shopify-6715844919436,The company are great to deal with. Items arrived beautifully packaged really fast. Product looks good on your desk and really works. Stops you hunching over your desk to see the screen. Highly recommend.,2023-01-22T20:14:24.320Z,2023-01-22T20:14:24.320Z,0,True,,birch-laptop-lifter,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/laptoplifter-laptopstand-riser-sustainablephoneholder_x280.jpg?v=1636515201,Birch Laptop Lifter,//workfromhomedesks.com/products/birch-laptop-lifter,,5,False,approved,Great product,0,,Claire D.,True,680474f1-c1e4-473d-a45a-760156359e32,,,,,,,,New Zealand,NZ,
231fb74a-b56e-4485-8920-1e583252adf5,bc435ff0-c772-49ac-a953-a83f30cab289,231fb74a-b56e-4485-8920-1e583252adf5:shopify-6963438223500,shopify-6963438223500,"Great stand for my iPad. I use it when I’m zooming, watching movies and cooking. 
Just ordered a second one for a friend.",2023-01-20T02:07:47.207Z,2023-01-20T02:07:47.207Z,0,True,,birch-tablet-stand,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/TabletStand-SATINBIRCH_x280.jpg?v=1652306812,Birch Tablet Stand,//workfromhomedesks.com/products/birch-tablet-stand,,5,False,approved,Really useful and attractive,0,,Jenny T.,True,680474f1-c1e4-473d-a45a-760156359e32,,,,,,,,New Zealand,NZ,
231fb74a-b56e-4485-8920-1e583252adf5,b8e81b11-6adf-42c6-96df-888ec50184f4,231fb74a-b56e-4485-8920-1e583252adf5:shopify-6672606724236,shopify-6672606724236,"I love the desk pad, feels so soft and comfortable when I use it. Also love the colors. Delivery and communication were great. Gave 4 stars cause the desk pad arrived stained and the box was a little crushed. Might have been UPS’ fault, but for the price I’d have appreciated better handling. It is easy to clean though, I just spot cleaned with a fabric stain remover and it was like new.",2023-01-19T04:17:59.777Z,2023-01-19T04:17:59.777Z,0,True,,wfh-desk-pad,https://cdn.shopify.com/s/files/1/0374/7155/1628/products/CubenFiber_Desk_x280.jpg?v=1630381663,WFH Desk Pad,//workfromhomedesks.com/products/wfh-desk-pad,,4,False,approved,Great desk pad,0,,SANDRA A.,True,,,,,,,,,United States,US,
